#Active RPP references from measurements
PRLTA,95,221801,S041AX4,S041:Desig=241,S041CQ8,S041:Desig=5,S042:Desig=162
PRLTA,95,191801,S035:Desig=251,S035:Desig=252,S035:Desig=253,S035:Desig=254,S035:Desig=45,S035:Desig=46,S035:Desig=47,S035:Desig=48,S035:Desig=49,S035:Desig=50,S035:Desig=51,S035:Desig=52,S035:Desig=77,S035:Desig=78
PRLTA,95,221805,S042:Desig=7,S086:Desig=15
PRLTA,95,221802,S031:Desig=241,S031:Desig=41,S031:Desig=113,S031:Desig=117,S031:Desig=120
PRLTA,95,231801,S032A11,S032A9,S032:Desig=277,S032:Desig=8,S032:Desig=2,S032:Desig=51
PHLTA,B630,31,S012:Desig=8
EPHJA,C44,463,S046SQK,S056ESP,S056LQI
PHRVA,D72,092002,M003:Desig=1,M003:Desig=2,M019M,M019W,M056:Desig=5,M071:Desig=56,M056:Desig=21,M056:Desig=23,M056:Desig=24,M056:Desig=25,M056:Desig=26,M056:Desig=27,M056:Desig=28,M056:Desig=29,M056:Desig=30,M056:Desig=31,M056:Desig=32,M056:Desig=33,M056:Desig=34,M068M,M068W,M112M,M112W,M147M1,M147W1
PHRVA,C72,015210,B014:Desig=3,B015:Desig=3,B066:Desig=3,B144:Desig=6
PRLTA,95,251801,S031:Desig=6,S031:Desig=20
PRLTA,96,081802,S031:Desig=1,S031:Desig=15,S031:Desig=246,S031:Desig=52,S031:Desig=3,S031:Desig=48,S031:Desig=50,S031:Desig=51,S032:Desig=1,S032:Desig=173,S032:Desig=29,S032:Desig=18,S032:Desig=95,S032:Desig=314,S032:Desig=315,S032:Desig=316,S032:Desig=317,S032:Desig=318,S032:Desig=319,S032:Desig=5
EPHJA,C45,307,S043M,S043W
PRLTA,95,262001,M070:Desig=213,M085M,M085:Desig=1,M085:Desig=2,M085W
PHLTA,B632,181,M070:Desig=60,M070:Desig=63
PHLTA,B633,19,M026:Desig=55,M026:Desig=56,M026:Desig=57,M026:Desig=58
EPHJA,C45,337,M026:Desig=51,M026:Desig=52,M026:Desig=53,M026:Desig=54
PRLTA,96,082004,M053:Desig=4,M053:Desig=46,M053:Desig=47,M053:Desig=48,M071:Desig=1,M071:Desig=13,M071:Desig=14,M071:Desig=15,M071:Desig=18
PHRVA,D73,012002,M053:Desig=12,M053:Desig=8,M053:Desig=20,M053:Desig=17,M053:Desig=16,M053:Desig=15,M053:Desig=14,M053:Desig=13,M053:Desig=11,M053:Desig=9,M053:Desig=10,M053:Desig=19,M053:Desig=18
PHRVA,D72,112002,M056:Desig=13,M056:Desig=18,M056:Desig=11,M056:Desig=35,M056:Desig=36,M056:Desig=37
PRLTA,95,261801,M047:Desig=12,M092:Desig=16,M092:Desig=5,M092:Desig=7,M092:Desig=8,M092:Desig=6,S049:Desig=113
PHRVA,D73,032001,M049:Desig=102,M049:Desig=103,M049:Desig=104,M049:Desig=105,M049:Desig=61,M049:Desig=62,M049:Desig=112,M049:Desig=51,M049:Desig=52,M049:Desig=60
PRLTA,96,022002,M092:Desig=5,M092:Desig=8,M092:Desig=7,S087M
PHLTA,B632,471,M019M,M019W,M174M,M174W
PHRVA,D73,012003,M080:Desig=4,M081:Desig=4
PRLTA,96,032003,M053:Desig=21,M053:Desig=22,M053:Desig=23,M053:Desig=24,M053:Desig=25,M053:Desig=26,M053:Desig=27,M053:Desig=28,M053:Desig=29,M053:Desig=30,M053:Desig=31,M053:Desig=32,M053:Desig=33,M053:Desig=34,M053:Desig=35,M053:Desig=36,M053:Desig=37,M053:Desig=38,M053:Desig=39,M053:Desig=40,M053:Desig=41,M053:Desig=42,M053:Desig=43,M053:Desig=44,M053:Desig=45
JPHGB,33,1,S012:Desig=12
NUPHA,A765,483,S029MT
PHRVA,D72,111101R,S042:Desig=316,S042:Desig=317,S042:Desig=318
PHRVA,D72,122001,S071DGF
PRLTA,95,252001,S046SNU,S056Z1C,S056ZCH,S056ZET,S056ZPS,S057DSB,S071RSG
PHLTA,B632,35,S043M,S044GDA,S044GDV,S044GUA,S044GUV
PHLTA,B632,43,S013:Desig=3,S013:Desig=4,S013:Desig=1,S013:Desig=2,S013:Desig=5,S013:Desig=11
PHLTA,B632,51,S035:Desig=297,S035:Desig=298
PHLTA,B632,76,S010:Desig=1
PHRVA,D73,011101R,M176M,M176W,S041:Desig=320,S041:Desig=421,S042:Desig=315
PHRVA,D73,011102R,S030DM1,S030DM2,S030DM3,S046DM1
PRLTA,96,011801,S055H
PRLTA,96,011803,S042:Desig=243,S042:Desig=202,S042:Desig=319,S042:Desig=320,S042:Desig=321,S042:Desig=322
PRLTA,96,012002,B023M,B023W
JCAPA,0507,002,S029IAA
EPHJA,C45,569,S043M,S043W
PHRVA,D73,012005,M070:Desig=1,M070:Desig=50,M071:Desig=1,M071:Desig=27,M074:Desig=2,M074:Desig=3
PRLTA,96,092003,M048:Desig=101,M048:Desig=2,M049:Desig=101,M049:Desig=2,M052:Desig=101,M052:Desig=2
PHRVA,D73,051103R,M070:Desig=1,M070:Desig=2,M070W
PHLTA,B633,681,M028M1,M028W1,M064M,M064W,M070:Desig=214,M174M,M174W
PRLTA,96,082003,M050:Desig=1,M050:Desig=2,M050M,M050:Desig=3,M050:Desig=4,M050W
PRLTA,96,092002,M053:Desig=2,M053:Desig=5,M053:Desig=6,M053:Desig=1
PHLTA,B634,340,M171:Desig=1,M171:Desig=3,M171:Desig=2,M171:Desig=4
PHLTA,B634,148,M003M1
SPHJA,101,1053,M001:Desig=2
PRLTA,96,041801,S035:Desig=32
PHRVA,D73,052003,M070:Desig=1,M070:Desig=35,M070:Desig=10,M070:Desig=210,M070:Desig=211,M070:Desig=17,M070:Desig=30,M071:Desig=1,M071:Desig=221,M071:Desig=222,M126:Desig=3,M126:Desig=4,M126M,M126W,M170M,M170W
PHRVA,D73,052004,M071:Desig=76,M071:Desig=206,M071:Desig=216,M071:Desig=217,M071:Desig=218,M071:Desig=219,M071:Desig=220
PHRVA,D73,052006,M055:Desig=24,M055:Desig=25,M055:Desig=26,M056:Desig=38,M056:Desig=39,M056:Desig=40,M057:Desig=26,M057:Desig=27,M057:Desig=28
PHLTA,B634,165,S033A,S033AC1
PHRVA,D73,032004,S031:Desig=1,S031:Desig=192,S031:Desig=232,S031:Desig=251,S031:Desig=83
PHRVA,D73,051104,M097M,M097W,M119M,M119W
PHLTA,B633,526,Q004M
PRLTA,96,011302,S046DM2
PHRVA,D73,052008,M002:Desig=6,M002:Desig=9,M002:Desig=1,M070:Desig=82,M070:Desig=83,M070:Desig=84,S014:Desig=1,S014:Desig=3
PHRVA,D73,052007,M070:Desig=30,M070:Desig=31,M070:Desig=32
PRLTA,96,052002,M026M,M026:Desig=14,M026:Desig=31,M059M,M059W,M070:Desig=85,S041:Desig=265,S041:Desig=266,S041:Desig=360,S041:Desig=436,S041:Desig=439,S041:Desig=440,S041:Desig=20,S041:Desig=3,S041:Desig=171,S042:Desig=330
PHRVA,D73,071101R,M057:Desig=6,M057:Desig=7
PHRVA,D73,052009,M017M,M017W,M042M,M042W,M068M,M068W,M108M,M108:Desig=2,M108W,M149M,M149W,M152M,M152W,M156M,M156:Desig=5,M156W,M162M,M162W,M168M,M168W,M300K21
PHLTA,B634,474,S010DG
PHLTA,B633,190,S010:Desig=28
PANUE,69,26,S010:Desig=38
EPHJA,C48,767,S012:Desig=1,S012:Desig=2
PHLTA,B633,173,S010G0,S010HP
PHLTA,B636,166,S013L+E,S013LPE,S013LQE,S013MVE
PHLTA,B636,173,S011XRM,S011XRP,S011YRE,S012AS,S012L+E,S012:Desig=11,S012:Desig=1
PHLTA,B638,140,S013E+-,S013:Desig=3,S013:Desig=5,S013:Desig=50
PRLTA,96,162003,M025:Desig=2,M025:Desig=3,M025:Desig=4,M025:Desig=5,M025:Desig=6,M025:Desig=7,M025:Desig=8,M025:Desig=9,M025:Desig=10,M025:Desig=11,M025:Desig=12,M025:Desig=13,M025:Desig=14,M072:Desig=7,M072:Desig=8,M072:Desig=9,M072:Desig=10,M072:Desig=11,M072:Desig=12,M072:Desig=13,M072:Desig=14,M072:Desig=15,M072:Desig=16
PRLTA,96,132001,M014PP
PHRVA,D73,072001,M164:Desig=2,M164:Desig=4
EPHJA,C46,1,S035:Desig=143,S035:Desig=285,S035:Desig=109,S035:Desig=8,S035:Desig=263,S035:Desig=113,S035:Desig=247,S035:Desig=5,S035:Desig=208,S035:Desig=259,S035:Desig=260,S035:Desig=12,S035:Desig=217,S035:Desig=7,S035:Desig=222,S035:Desig=204,S035:Desig=58,S035:Desig=216,S035:Desig=203,S035:Desig=182,S035:Desig=299,S035:Desig=201,S035:Desig=116,S035:Desig=115,S035:Desig=16,S035:Desig=110,S035:Desig=300,S035:Desig=301,S035:Desig=27,S035:Desig=3,S035:Desig=4,S035:Desig=171
EPHJA,C33,23,M002:Desig=1,M002:Desig=191,M002:Desig=9,M027M1,M027M2,M027:Desig=5,M027:Desig=8,M027:Desig=12,M027:Desig=2,M027W1,M027W2
PHRVA,D70,042004,S071DGF
PRLTA,96,082002,S091M
PHRVA,D73,011103R,S041:Desig=198,S041:Desig=199
PHRVA,D73,012004,S042D,S042T
PHRVA,D73,012006,S049:Desig=259
PHRVA,D73,031101R,S042AC3,S042:Desig=372,S042:Desig=11,S042:Desig=80
PHRVA,D73,051105R,S041AY3,S041AY4,S041:Desig=256,S041:Desig=316,S041:Desig=317
PHRVA,D73,057101,S041:Desig=184
PHLTA,B634,155,S041:Desig=436,S041:Desig=437,S041:Desig=171,S041:Desig=216,S042:Desig=328,S042:Desig=329,S042:Desig=126,S042:Desig=127
PHRVA,D73,051107R,S042:Desig=141
PHRVA,D73,051106R,S041AC+,S041AD1,S041AD2,S041AD3,S041AD4,S041AD5,S041AD6,S041AD7,S041AD8,S041AY2,S041AY3,S041AY4,S041:Desig=314,S041:Desig=316,S041:Desig=315,S041:Desig=317,S041:Desig=432,S041:Desig=433,S041:Desig=441,S041:Desig=442
PRLTA,96,171801,S042ALP,S042CRR,S042P6,S042:Desig=57,S042SRR
PHRVA,D73,037101,S010:Desig=48
JTPLA,82,675,S010GTP,S010HTP,S010KTP
EPHJA,C47,309,S043M,S043W
PRLTA,96,022004,Q007TP
PRLTA,96,152002,Q007TP
PRLTA,96,151801,S032A5,S032D,S032DT,S032:Desig=1,S032:Desig=362,S032:Desig=50,S032:Desig=6
PRLTA,96,152001,M092:Desig=2,M092:Desig=9,M092:Desig=3,M092:Desig=4,M092:Desig=10,M092:Desig=11,S087M
PRLTA,96,101801,S011SCR,S013A12,S013DPA
SPHJA,103,380,M001:Desig=2,M001:Desig=7,M009:Desig=12,M009:Desig=4,M009M0,M009W0
PHLTA,B626,45,Q007TX
PHRVA,D72,032002,Q007TX
PHRVA,D72,052003,Q007TX
PHRVA,D71,072005,Q007TX
PRLTA,93,142001,Q007TX
PHRVA,D71,052003,Q007TX
PHRVA,D73,112007,M068:Desig=4,M070:Desig=221,M070:Desig=222,M070:Desig=223,M070:Desig=224,M114M,M114W
PHRVA,D74,012004,M056:Desig=43,M057:Desig=31,M071:Desig=227,M071:Desig=228
PRLTA,96,162002,M085M,M085:Desig=3,M085W
PRLTA,97,062001,B132M,B132W,M070:Desig=53
PRLTA,97,121801,M053:Desig=2,M053:Desig=5,M053:Desig=6,M053W,M071W,M071:Desig=1
PHLTA,B639,418,M070:Desig=218,M070:Desig=219,M070:Desig=220
PHLTA,B641,145,M053:Desig=2,M053:Desig=5,M053:Desig=6
PHRVA,D74,014016,S014:Desig=2,S014:Desig=3
PHLTA,B639,165,M013M9,M013W9,M067M3,M067W3,M068M,M068W,M117M,M117:Desig=3,M117W,M142M4,M142:Desig=11,M142W4,M152M,M152W
PHRVA,D74,012001,M180M,M180W,S042:Desig=204,S042:Desig=361,S042P9
PHRVA,D74,032003,M003:Desig=1,M003:Desig=2,M152M,M152W,S041AX7,S041AY7,S041:Desig=266,S041:Desig=231,S041CQ5,S041CXK,S041:Desig=428,S041:Desig=8,S041:Desig=160,S041:Desig=449,S041:Desig=450
PHRVA,D74,031103R,M173:Desig=1,M173:Desig=2,S034:Desig=6,S041:Desig=322,S041:Desig=27,S041:Desig=72,S041:Desig=175,S041:Desig=176,S041:Desig=177,S042:Desig=254,S042:Desig=98,S042:Desig=66,S042:Desig=49,S042:Desig=50,S042:Desig=103
PRLTA,96,232001,M047:Desig=7,M047:Desig=9
PHRVA,D74,032007,M121M,M121:Desig=6,M121W,M172M,M172:Desig=1,M172:Desig=7,M172:Desig=2,M172:Desig=3,M172:Desig=4,M172:Desig=6,M172W,M173M,M173:Desig=1,M173:Desig=4,M173:Desig=5,M173:Desig=7,M173:Desig=8,M173:Desig=9,M173:Desig=2,M173:Desig=3,M173W
PHRVA,D74,012003,M048:Desig=109,M048:Desig=110,M049:Desig=117,M049:Desig=118,M052:Desig=105,M052:Desig=106
PHRVA,D74,031106R,M053:Desig=49,M053:Desig=50,M053:Desig=51
PHRVA,D74,031108R,M174M,M174W,S032:Desig=243,S032:Desig=344,S032:Desig=345,S032:Desig=346,S032:Desig=347
PRLTA,96,182002,M053:Desig=49,M053:Desig=50,M053:Desig=51,M053:Desig=4
PHRVA,D74,012005,M053:Desig=3
PHRVA,D74,011105R,M071:Desig=21,M071:Desig=23,M071:Desig=85
PHRVA,D74,012007,S041:Desig=467
PRLTA,96,251803,M003M1,M147M1,M147W1,S041AY6,S041:Desig=266,S041:Desig=281,S041:Desig=282,S041CQ4,S041CQ5,S041CQ6,S041CQ7,S041CQ9,S041CR0,S041:Desig=59,S041:Desig=6,S041:Desig=7,S041:Desig=410,S041:Desig=412
PRLTA,97,011601,M014:Desig=5
EPHJA,A27,207,M005M,M005W,M005:Desig=1,M005:Desig=4,M005:Desig=7,M005:Desig=8,M012M2,M012W2,M012:Desig=2,M012:Desig=3,M013M3,M013W3,M013:Desig=1,M013:Desig=4,M013:Desig=8,M123:Desig=9,M123:Desig=10,M123:Desig=4,M162:Desig=5,M162:Desig=1,M162:Desig=4,M300JA1,M300JA2,M300JA3,M300JA4,M300JAM
EPHJA,A27,199,M012:Desig=1,M012:Desig=9,M012M1,M012W1,M034:Desig=12,M034:Desig=22,M058:Desig=1,M058:Desig=4,M058M,M058W,M162:Desig=1,M162:Desig=2,M162:Desig=3,M162M,M162W,M300J2,M300J2G
PANUE,69,493,M042M5,M042W5,M068M,M068W,M106M,M106:Desig=2,M106W,M107M,M107W,M117M,M117W,M147M2,M147W2,M152M,M152W,M300J98
NUPHA,A775,212,M019M,M019W,M134M,M134:Desig=1,M134W,M174M,M174W
PHLTA,B633,195,S030DM1,S030DM2,S046DM1
PHLTA,B633,201,S046DM2
PRLTA,96,042003,S055HGC
PRLTA,96,101802,S016T,S016:Desig=71
PRLTA,96,171802,S046GNO,S046SBT
PRLTA,96,181801,S067T13
PRLTA,96,191801,S041:Desig=1,S086:Desig=5
PHLTA,B636,183,S056EGT
PRPLC,427,257,S007NE,S044GDA,S044GDV,S044GNL,S044GUA,S044GUV,S055HEW
EPHJA,C44,299,S044X15,S044:Desig=7,S044:Desig=81,S044:Desig=80,S060:Desig=1,S060T
EPHJA,C45,35,Q004MDB
EPHJA,C45,291,S043CHG
EPHJA,C45,589,S046SNU,S054CTE,S054CTL,S054CTM,S054CTT,S056Z1C,S056ZCH,S056ZET,S056ZLR,S056ZPS,S071GEX
EPHJA,C46,61,S010:Desig=38
EPHJA,C46,569,Q005M,Q005M1S
EPHJA,C47,21,S067EB8
EPHJA,C47,31,S031:Desig=44,S031:Desig=34,S032:Desig=128
EPHJA,C47,39,S031:Desig=124
PRLTA,96,201801,S028C
PRLTA,96,202001,S040DM,S040M,S041M,S042M,S086M
PRLTA,96,211802,S046SNU,S056ZOT
PRLTA,96,211801,S054CTH,S056Z1C,S056ZCH,S056ZET,S056ZPS
PRLTA,96,221601,S041:Desig=267,S042:Desig=191,S042:Desig=192,S049:Desig=261
PRLTA,96,231801,S086:Desig=6,S086:Desig=7
PRLTA,96,241802,S042:Desig=336
PRLTA,96,242001,S024ALA,S024ALD
PRLTA,96,251801,S049FB1,S049FB2
PRLTA,96,251802,S042EPS,S042GRZ,S042IZ1
PRLTA,97,012002,S091T
PRLTA,97,021802,S086D
PRLTA,97,031801,S046OTH
PRLTA,97,051802,S042:Desig=27
PRLTA,97,061802,S041AX5,S041:Desig=242,S041:Desig=248,S041CQ1,S042:Desig=163,S042:Desig=167
PRLTA,97,061804,S032:Desig=77,S032:Desig=308,S032:Desig=46,S032:Desig=49
PRLTA,97,062003,S086D
PHLTA,B637,32,S031:Desig=179,S031:Desig=188
PHLTA,B638,22,S010DG0
PHLTA,B638,432,S055HD0,S055HD1
PHLTA,B638,441,S046UPH,S046WNO
PHLTA,B639,159,S035:Desig=41,S035:Desig=42
PHLTA,B639,172,Q007:Desig=4
PHLTA,B639,179,S022DT,S022M,S022T,S022T1,S044XI-
PHLTA,B639,192,S044DBR
PHRVA,D73,051102R,S056EGT
PHRVA,D73,071102R,S042:Desig=60,S042:Desig=167,S042:Desig=169
PHRVA,D73,071103R,S042:Desig=352,S042:Desig=353,S042:Desig=354,S042:Desig=355
PHRVA,D73,072002,S067DM1,S067DU1,S067MER,S067RPM,S067T23
PHRVA,D73,072003,S004MM
PHRVA,D73,111101R,S042BGA,S042DR-,S042DR+,S042LD3,S042LD4,S042LD5,S042LD6
PHRVA,D73,111102R,S054MXS
PHRVA,D73,111103R,Q007TV
PHRVA,D73,111105R,S042CRH,S042:Desig=54
PHRVA,D73,111104R,S041:Desig=279
PHRVA,D73,112001,S067DM3,S067HEP,S067SDN,S067SES,S067T12
PHRVA,D73,112002,S042EPS
PHRVA,D73,112003,S035:Desig=128,S035:Desig=302
PHRVA,D73,112004,S041AS1,S041AS2,S041AS3,S041AS4,S041:Desig=259,S041:Desig=261,S041:Desig=438,S041:Desig=459,S042AC4,S042:Desig=350,S042:Desig=351,S042:Desig=154,S042:Desig=155,S042:Desig=184,S042:Desig=185
PHRVA,D73,112005,S031:Desig=247
PHRVA,D73,112006,Q007TP
PHRVA,D73,112008,S071GEX
PHRVA,D73,112009,S041ARX,S041ARY,S041ARZ,S041DRX,S041DRY,S041DRZ,S041GAM
PHRVA,D74,011101R,S042CPL,S042:Desig=140,S042SPL
PHRVA,D74,011102R,S041:Desig=254,S042:Desig=178
PHRVA,D74,011106R,S041AX6,S041AY1,S041:Desig=251,S041:Desig=79,S042CW1,S042:Desig=172,S042SW1
PHRVA,D74,011107R,S031:Desig=1,S031:Desig=15,S031:Desig=234
PHRVA,D74,011104R,S054EQS
PHRVA,D74,012006,S029AXI
PHRVA,D73,054508,Q123SM
PHRVA,D73,092001,S041:Desig=296,S041CR1,S041CR2,S041:Desig=10,S041:Desig=11,S041:Desig=89,S041:Desig=90,S041:Desig=161,S041:Desig=162,S041:Desig=345,S041:Desig=346,S041:Desig=446,S041:Desig=447,S041:Desig=448,S042:Desig=221,S042:Desig=222,S042:Desig=17,S042:Desig=18,S042:Desig=71,S042:Desig=82,S042:Desig=275,S042:Desig=276,S042:Desig=334,S042:Desig=335,S049FB1,S049FB2,S049FL,S049FS,S049:Desig=234,S049:Desig=235,S049:Desig=236,S049:Desig=237,S049:Desig=238,S049:Desig=239,S049:Desig=241,S049:Desig=242
PHRVA,D73,092003,S042BGA,S042LD3,S042LD4,S042LD5,S042LD6
PHRVA,D73,111501R,Q005M,Q005M1S
PHRVA,D74,031101R,S042:Desig=242,S042:Desig=243,S042:Desig=244,S042:Desig=246
PHRVA,D74,031102R,S041CQ3,S041:Desig=403,S041:Desig=451,S042:Desig=309,S042:Desig=337
PHRVA,D74,031104R,S042:Desig=62
PHRVA,D74,031105R,S041:Desig=452,S042:Desig=338
PHRVA,D74,032005,S042:Desig=339
PHRVA,D74,051101R,S042:Desig=226,S042:Desig=227,S042:Desig=362,S042:Desig=364,S042:Desig=365,S042:Desig=197
PHRVA,D74,051102R,S041:Desig=252,S041:Desig=253,S041CP9,S041P5,S042:Desig=173,S042:Desig=176,S042:Desig=177,S042:Desig=183,S042:Desig=340
PHRVA,D74,051104R,S041AKK,S041AKP,S041:Desig=163,S041:Desig=164,S041:Desig=453,S041:Desig=454
PHRVA,D74,051106R,S042:Desig=139,S042:Desig=166,S042:Desig=168,S042:Desig=179,S042:Desig=180
PHRVA,D74,031107R,S086:Desig=31
PHRVA,D74,031109R,S032:Desig=1,S032:Desig=50
PHRVA,D74,032004,S013A12,S013GE1,S013:Desig=10,S013:Desig=50
PHRVA,D74,034013,Q123DM,Q123SM,Q123UM
PHRVA,D74,051103R,S041AW3,S041AW5,S041:Desig=171,S041:Desig=468
PHRVA,D74,051105R,S013:Desig=43
PHRVA,D74,057101,S043DKG,S043DKZ,S043LG,S043LZ
PRLTA,97,082004,Q007TX
PRLTA,97,111801,S046SMU,S046SNU
PRLTA,97,030801,S003MM
PRLTA,97,081801,S042BTM,S042CJ2
PHLTA,B636,13,S046PHB
PHLTA,B639,307,Q123SM
PHLTA,B639,616,Q007:Desig=1,Q007:Desig=6
PHLTA,B640,138,S035:Desig=131,S035:Desig=132,S035:Desig=251,S035:Desig=252,S035:Desig=253,S035:Desig=254,S035:Desig=255,S035:Desig=256,S035:Desig=43,S035:Desig=44,S035:Desig=45,S035:Desig=46,S035:Desig=47,S035:Desig=48,S035:Desig=49,S035:Desig=50,S035:Desig=51,S035:Desig=52,S035:Desig=53,S035:Desig=54,S035:Desig=77,S035:Desig=78
PHLTA,B640,230,S056EGT
EPHJA,C46,307,S046DSL,S046STA,S046UPH
EPHJA,C46,721,Q123SM
EPHJA,C47,547,S055HSP,S055HSS
EPHJA,C47,337,S004RA
APHYE,24,459,S046PHB
APHYE,26,129,S046PHB
MPLAE,A21,1547,S076ETA,S076HDB,S076MW
NUPHA,B571,237,Q123SM
PANUE,69,1542,B033D,B033M++,B033M0,B033W++,B033W0,B033WD
PRLTA,97,131801,S017EDM
PHRVA,C72,057601,S016CR
PHLTA,B641,423,S056W1C
PRLTA,97,151804,S055H
PRLTA,97,161802,S046UPH
PRLTA,97,162001,B130M+,B130M0,B130:Desig=1,B130W+,B147M+,B147M0,B147W+,B147W0
PRLTA,97,162002,M176MD0,M176:Desig=8,M176:Desig=2,S041:Desig=365,S042:Desig=374,S049:Desig=264
PRLTA,97,171802,S071OS6,S071OS7
PRLTA,97,171803,S049CP4,S049GM1,S049GM2,S049:Desig=225
PRLTA,97,171805,S041AX4,S041:Desig=241,S041CQ8,S041:Desig=5,S042CKS,S042:Desig=162,S042SKS
PRLTA,97,171806,S046SBT
PHRVA,D74,072001,M055:Desig=17,M071:Desig=58,M055:Desig=31,M055:Desig=32,M055:Desig=33,M055:Desig=34,M055:Desig=35,M055:Desig=36,M055:Desig=37,M056:Desig=50,M056:Desig=17,M057:Desig=39,M057:Desig=17,M071:Desig=230,M071:Desig=232,M071:Desig=234,M071:Desig=235,M071:Desig=54,M071:Desig=62
PRLTA,97,142002,M300J08
PHLTA,B642,197,M055:Desig=14,M071:Desig=58,M055:Desig=30,M056:Desig=14,M071:Desig=56,M056:Desig=16,M056:Desig=44,M057:Desig=24,M071:Desig=59,M057:Desig=16,M057:Desig=32
PHRVA,D74,071101R,M176:Desig=9,S041:Desig=266,S041:Desig=461,S041:Desig=462,S041:Desig=460,S041:Desig=171
PHRVA,D74,072008,S042:Desig=341
PHRVA,D74,071102R,S031:Desig=234
PHRVA,D74,072003,S067AER,S067DM1,S067T23
PHRVA,D74,072007,S004XI
PHLTA,B642,203,M004D1,M004:Desig=24,M004:Desig=5,M004M,M004W
PHRVA,D74,074009,Q123DM,Q123SM,Q123UM
PRLTA,97,162003,M026M,M026:Desig=45,M026:Desig=12,M026W,M070:Desig=50,M070:Desig=60
PHRVA,D74,074006,Q004M,Q005M,Q005M1S
PRLTA,96,202002,Q007TX
PRLTA,97,191801,S067AER,S067DM1,S067T23
PRLTA,97,191802,S054MXS
PRLTA,97,201801,S041CR3,S041CR4,S041P06,S041:Desig=153,S041:Desig=405,S041:Desig=455,S042AC9,S042AD0,S042P8,S042:Desig=15,S042:Desig=45,S042:Desig=342
PRLTA,97,201802,S041:Desig=246,S041CP1,S041CR5,S041CR6,S041:Desig=456,S041:Desig=457,S042AD1,S042AD2,S042CP1,S042:Desig=165,S042:Desig=343,S042:Desig=344
PRLTA,97,202002,M002:Desig=200,M002:Desig=6,S014:Desig=1,S014:Desig=107
PRLTA,97,202003,S041:Desig=463,S042:Desig=356
PRLTA,97,211801,S042:Desig=150
PRLTA,97,211802,S042ACP,S042:Desig=5,S042:Desig=106,S042:Desig=10,S086:Desig=16,S086:Desig=9,S086:Desig=10
PRLTA,97,221803,S032:Desig=277,S032:Desig=8,S032:Desig=343
PHLTA,B643,5,S035:Desig=223
PHLTA,B643,246,S031:Desig=9,S031:Desig=248,S032:Desig=13,S032:Desig=340,S032:Desig=341
PHRVA,D74,091101R,S042:Desig=266,S042:Desig=366
PHRVA,D74,091102R,S032:Desig=29,S032:Desig=8,S032:Desig=243
PHRVA,D74,091105R,S041:Desig=220,S042DT2,S042:Desig=94,S049:Desig=100
PHRVA,D74,092001,S042EPS,S051CB
PHRVA,D74,092002,S042:Desig=128,S042:Desig=129,S042:Desig=131,S042:Desig=132,S042:Desig=134,S042:Desig=136
PHRVA,D74,092004,S042RA,S042RH,S042RV
PHRVA,D74,092005,Q007TP
PHRVA,D74,097101,S013HA1,S013HA2
PHLTA,B642,441,M005M,M005W,M068M,M068:Desig=2,M068:Desig=5,M068W,M070:Desig=135,M070:Desig=86,M070:Desig=172,M152M,M152W
PHRVA,D74,092006,M049:Desig=73
PHRVA,D74,091103R,M070:Desig=1,M070:Desig=34,M070:Desig=76,M071:Desig=1,M071:Desig=78,M074:Desig=1,M074:Desig=18,M103:Desig=1,M103:Desig=2,M103M,M103W
PRLTA,97,222001,M148M,M148W,M182M,M182W,M196M,M196W
EPHJA,C48,553,M174M,M174W
PHRVA,D74,091104R,M074:Desig=1,M074:Desig=2,M074M,M074W
JPHGB,34,129,S029AXP
PHRVA,C74,045205,B006IM,B006IMR,B006M,B006:Desig=1,B006RE,B006RER,B006W,B010IM,B010IMR,B010M,B010:Desig=1,B010RE,B010RER,B010W,B011IM,B011IMR,B011M,B011:Desig=1,B011RE,B011RER,B011W,B012IM,B012IMR,B012M,B012:Desig=1,B012RE,B012RER,B012W,B013IM,B013IMR,B013M,B013:Desig=1,B013RE,B013RER,B013W,B015IM,B015IMR,B015M,B015:Desig=1,B015RE,B015RER,B015W,B019IM,B019IMR,B019RE,B019RER,B033ABS,B033IM,B033M,B033PH,B033:Desig=1,B033RE,B033W,B061IM,B061IMR,B061M,B061:Desig=1,B061RE,B061RER,B061W,B062IM,B062IMR,B062M,B062:Desig=1,B062RE,B062RER,B062W,B063IM,B063IMR,B063M,B063:Desig=1,B063RE,B063RER,B063W,B064IM,B064IMR,B064M,B064:Desig=1,B064RE,B064RER,B064W,B065IM,B065IMR,B065M,B065:Desig=1,B065RE,B065RER,B065W,B066IM,B066IMR,B066M,B066:Desig=1,B066RE,B066RER,B066W,B071IM,B071IMR,B071M,B071:Desig=1,B071RE,B071RER,B071W,B082IM,B082IMR,B082M,B082:Desig=1,B082RE,B082RER,B082W,B083IM,B083IMR,B083M,B083:Desig=1,B083RE,B083RER,B083W,B084IM,B084IMR,B084M,B084:Desig=1,B084RE,B084RER,B084W,B090IM,B090IMR,B090M,B090:Desig=1,B090RE,B090RER,B090W,B113IM,B113IMR,B113M,B113:Desig=1,B113RE,B113RER,B113W,B120M,B120:Desig=1,B120W,B124IM,B124IMR,B124M,B124:Desig=1,B124RE,B124RER,B124W
PHRVA,D74,072005,Q007TX
PHRVA,D74,072006,Q007TX
PHRVA,D74,093012,S071KK
PRLTA,97,251801,S031:Desig=7,S032:Desig=10
